Rank,Name,1 - Least Walkable,2 - Below Avg,3 - Above Avg,4 - Most Walkable,Avg Walkability Index
1549,"Teller County, Colorado",11439.0,12365.0,720.0,0.0,3.4225162890916736
1550,"Grundy County, Iowa",3934.0,8365.0,0.0,0.0,3.4223342933315073
1551,"Benzie County, Michigan",9236.0,8379.0,0.0,0.0,3.4218444208733594
1552,"Fayette County, Texas",13059.0,11242.0,840.0,0.0,3.421697416047179
1553,"Okmulgee County, Oklahoma",15781.0,19715.0,3253.0,0.0,3.42138133276105
1554,"Lamar County, Mississippi",32132.0,29229.0,608.0,0.0,3.4210759879090653
1555,"Mitchell County, Iowa",4744.0,5864.0,0.0,0.0,3.4199511788521084
1556,"Wexford County, Michigan",12999.0,18911.0,1346.0,0.0,3.41917327146348
1557,"Tunica County, Mississippi",5401.0,3194.0,1393.0,0.0,3.4186998081908797
1558,"Pocahontas County, Iowa",3388.0,3409.0,0.0,0.0,3.418249537334581
1559,"Johnson County, Missouri",27650.0,24306.0,1726.0,0.0,3.4167701022983303
1560,"Moore County, North Carolina",46124.0,49109.0,2061.0,0.0,3.41672959764923
1561,"Sherman County, Oregon",790.0,852.0,0.0,0.0,3.415347137637029
1562,"Lewis County, Missouri",3413.0,5576.0,966.0,0.0,3.414853683681833
1563,"Lake and Peninsula Borough, Alaska",0.0,1393.0,0.0,0.0,3.4145539728718792
1564,"Deuel County, South Dakota",1552.0,2766.0,0.0,0.0,3.4145315813851442
1565,"Columbia County, New York",25281.0,33434.0,1656.0,0.0,3.414382907792082
1566,"Phillips County, Arkansas",8086.0,9716.0,804.0,0.0,3.414301838116736
1567,"Calloway County, Kentucky",22544.0,13466.0,2827.0,0.0,3.4142990338838572
1568,"Renville County, Minnesota",5836.0,8816.0,0.0,0.0,3.4140372429846115
1569,"Clinton County, Indiana",14097.0,17031.0,1145.0,0.0,3.413417114191918
1570,"Tioga County, Pennsylvania",21667.0,17825.0,1452.0,0.0,3.412503085086692
1571,"Cherry County, Nebraska",2393.0,2625.0,761.0,0.0,3.412300434422271
1572,"Greenwood County, Kansas",3237.0,1874.0,970.0,0.0,3.4120816347726715
1573,"Douglas County, Illinois",9470.0,9427.0,726.0,0.0,3.411811327738393
1574,"Kane County, Utah",3540.0,3944.0,0.0,0.0,3.4117450561197202
1575,"Grant County, Oklahoma",820.0,3577.0,0.0,0.0,3.4112971763044193
1576,"Cattaraugus County, New York",40294.0,29502.0,4784.0,2541.0,3.410116638310679
1577,"Oldham County, Kentucky",29388.0,36579.0,0.0,0.0,3.409773068352358
1578,"Jackson County, Indiana",24578.0,14852.0,4595.0,0.0,3.4091903523715605
1579,"Muskingum County, Ohio",41154.0,42055.0,2922.0,0.0,3.4089877781029987
1580,"Northwest Arctic Borough, Alaska",3817.0,3068.0,830.0,0.0,3.408063580857523
1581,"Dent County, Missouri",10221.0,4661.0,663.0,0.0,3.4070339083475827
1582,"St. Landry Parish, Louisiana",40718.0,31909.0,10545.0,0.0,3.4068059974637213
1583,"Edmunds County, South Dakota",1879.0,2030.0,0.0,0.0,3.406491093428122
1584,"Oktibbeha County, Mississippi",25676.0,22964.0,872.0,0.0,3.405463109421638
1585,"Sawyer County, Wisconsin",7447.0,8952.0,0.0,0.0,3.4038725082723276
1586,"Lincoln County, Wyoming",10538.0,8136.0,600.0,0.0,3.4030900640623045
1587,"Ellis County, Texas",87646.0,73854.0,12272.0,0.0,3.401760110344225
1588,"Ida County, Iowa",2375.0,3884.0,642.0,0.0,3.4017457424171935
1589,"East Carroll Parish, Louisiana",4508.0,2038.0,550.0,0.0,3.4013528748590747
1590,"Iron County, Michigan",7426.0,2537.0,1189.0,0.0,3.401197802612701
1591,"Henry County, Missouri",10915.0,10115.0,705.0,0.0,3.3993425592967927
1592,"Tama County, Iowa",7122.0,9910.0,0.0,0.0,3.3987401423945007
1593,"Woodford County, Illinois",15288.0,23412.0,0.0,0.0,3.398653610771114
1594,"Dallas County, Alabama",18399.0,16940.0,3810.0,0.0,3.3981959611793533
1595,"Catoosa County, Georgia",33393.0,28113.0,5194.0,0.0,3.3977759804308376
1596,"Freestone County, Texas",10653.0,9061.0,0.0,0.0,3.3975307422456913
1597,"Guthrie County, Iowa",4200.0,6469.0,0.0,0.0,3.397316869829461
1598,"Isanti County, Minnesota",22033.0,13726.0,3671.0,0.0,3.3968104702537474
1599,"Washington County, Ohio",29159.0,28957.0,2310.0,0.0,3.396460133055306
1600,"Manistee County, Michigan",13434.0,9515.0,1508.0,0.0,3.3961819132612985
1601,"Chambers County, Texas",16050.0,25255.0,0.0,0.0,3.396018705521824
1602,"Transylvania County, North Carolina",18417.0,14547.0,811.0,0.0,3.3953554871635045
1603,"San Miguel County, New Mexico",13224.0,13157.0,1357.0,0.0,3.394588840693557
1604,"Franklin County, Illinois",21192.0,16392.0,1339.0,0.0,3.3940911678523182
1605,"Macon County, North Carolina",15264.0,19549.0,0.0,0.0,3.3932302966072867
1606,"Alger County, Michigan",6866.0,2285.0,0.0,0.0,3.393025783779741
1607,"Noble County, Ohio",8467.0,4578.0,1371.0,0.0,3.3921611221449846
1608,"Wayne County, New York",54246.0,28878.0,5170.0,2225.0,3.391159227402678
1609,"Lee County, North Carolina",26204.0,32349.0,1928.0,0.0,3.3905241228432765
1610,"Saunders County, Nebraska",13005.0,7504.0,656.0,0.0,3.390029467716066
1611,"Bradley County, Tennessee",51273.0,52076.0,2400.0,0.0,3.3891140441293226
1612,"Jefferson County, Montana",4674.0,6755.0,488.0,0.0,3.3890572070858522
1613,"Lee County, Mississippi",41649.0,41181.0,2242.0,0.0,3.3885922017758334
1614,"Lenoir County, North Carolina",28474.0,23094.0,5188.0,0.0,3.3883025583198263
1615,"Fulton County, Ohio",20830.0,19649.0,1774.0,0.0,3.388237770721978
1616,"Montgomery County, New York",23369.0,23408.0,2525.0,0.0,3.3869785361541864
1617,"Greene County, Pennsylvania",19384.0,12490.0,4996.0,0.0,3.386919189756327
1618,"Cottonwood County, Minnesota",4989.0,6310.0,0.0,0.0,3.386636451292849
1619,"Gilliam County, Oregon",506.0,1372.0,0.0,0.0,3.385488481587356
1620,"Wells County, North Dakota",2246.0,1730.0,0.0,0.0,3.3849213703272265
1621,"Columbia County, Florida",38935.0,27869.0,3164.0,0.0,3.384907160566635
1622,"Douglas County, South Dakota",1121.0,1107.0,701.0,0.0,3.383811611651187
1623,"Hood County, Texas",28650.0,28604.0,1064.0,0.0,3.383320307352971
1624,"Polk County, Nebraska",1601.0,3624.0,0.0,0.0,3.3831226391337195
1625,"Calvert County, Maryland",46566.0,44050.0,0.0,895.0,3.382622106401933
1626,"Sullivan County, New York",42978.0,21938.0,9613.0,587.0,3.3823479334418907
1627,"Coke County, Texas",1230.0,2073.0,0.0,0.0,3.3822123428462154
1628,"Cedar County, Nebraska",4282.0,4216.0,0.0,0.0,3.3819381650171554
1629,"Lake County, Oregon",5120.0,2016.0,701.0,0.0,3.381476531701845
1630,"Emery County, Utah",4052.0,6065.0,0.0,0.0,3.3810470131045713
1631,"Beltrami County, Minnesota",24491.0,18788.0,3124.0,0.0,3.3805907512785587
1632,"Lenawee County, Michigan",46181.0,48926.0,3274.0,0.0,3.3803962468148803
1633,"Bryan County, Oklahoma",24087.0,18840.0,3530.0,0.0,3.3799019580075744
1634,"Plymouth County, Iowa",11940.0,12248.0,880.0,0.0,3.3796011690307632
1635,"Franklin County, Iowa",3492.0,6670.0,0.0,0.0,3.379359637037881
1636,"Chattahoochee County, Georgia",5132.0,5428.0,0.0,0.0,3.3792239832535884
1637,"Benewah County, Idaho",4403.0,3555.0,1180.0,0.0,3.379108062342331
1638,"Culpeper County, Virginia",34231.0,15714.0,1156.0,0.0,3.3790470677780533
1639,"Powell County, Montana",3620.0,2399.0,835.0,0.0,3.3787991645293567
1640,"Shelby County, Indiana",22684.0,18718.0,3036.0,0.0,3.3758577888530676
1641,"Saline County, Arkansas",64310.0,51192.0,3913.0,0.0,3.3742600440304376
1642,"Fayette County, Indiana",12845.0,8557.0,1792.0,0.0,3.3740475077492817
1643,"Ottawa County, Ohio",21049.0,18668.0,915.0,0.0,3.3738400379270685
1644,"Nemaha County, Kansas",5119.0,5002.0,0.0,0.0,3.373772094498671
1645,"Crawford County, Pennsylvania",47559.0,32398.0,5708.0,0.0,3.3737035637596877
1646,"Dewey County, South Dakota",463.0,5370.0,0.0,0.0,3.372955146309113
1647,"Coffee County, Alabama",27354.0,22204.0,2104.0,0.0,3.3728083759008456
1648,"Edgar County, Illinois",8176.0,7919.0,1312.0,0.0,3.372439399757508
1649,"Butler County, Iowa",4064.0,10564.0,0.0,0.0,3.372414835283451
1650,"Sanborn County, South Dakota",1602.0,777.0,0.0,0.0,3.3718391186035714
1651,"Mississippi County, Arkansas",17471.0,21024.0,3631.0,0.0,3.3717100577965353
1652,"Morrill County, Nebraska",2366.0,2415.0,0.0,0.0,3.370947500522903
1653,"Lauderdale County, Mississippi",43694.0,27499.0,5086.0,0.0,3.3703585383574577
1654,"Live Oak County, Texas",6261.0,5878.0,0.0,0.0,3.3699168838151072
1655,"Aurora County, South Dakota",1149.0,1614.0,0.0,0.0,3.369363963655066
1656,"Nelson County, North Dakota",628.0,2266.0,0.0,0.0,3.36896664605536
1657,"Bonner County, Idaho",24241.0,16581.0,2789.0,0.0,3.368960510928556
1658,"Moniteau County, Missouri",7369.0,8677.0,0.0,0.0,3.36886877857738
1659,"Falls County, Texas",9923.0,7349.0,0.0,0.0,3.3687912898271617
1660,"Rush County, Kansas",2149.0,873.0,0.0,0.0,3.3687867915984535
1661,"Simpson County, Kentucky",7310.0,10199.0,674.0,0.0,3.3687770821212415
1662,"Caroline County, Maryland",17161.0,15888.0,0.0,0.0,3.3684855501639515
1663,"Denali Borough, Alaska",0.0,2246.0,0.0,0.0,3.3684210526315788
1663,"Keya Paha County, Nebraska",0.0,760.0,0.0,0.0,3.3684210526315788
1665,"Logan County, Nebraska",0.0,927.0,0.0,0.0,3.3684210526315783
1666,"Buchanan County, Iowa",9964.0,10638.0,516.0,0.0,3.367348134043794
1667,"Putnam County, Tennessee",40453.0,34248.0,2746.0,0.0,3.367342556165745
1668,"Cross County, Arkansas",9292.0,5665.0,1867.0,0.0,3.367107140175688
1669,"Huntingdon County, Pennsylvania",24270.0,16657.0,4442.0,0.0,3.3669367328259163
1670,"Lauderdale County, Alabama",41291.0,48364.0,2901.0,0.0,3.3665624338949285
1671,"Jack County, Texas",2571.0,6281.0,0.0,0.0,3.365139011106619
1672,"Mitchell County, North Carolina",6350.0,8654.0,0.0,0.0,3.3651061471326944
1673,"Rockdale County, Georgia",42312.0,46429.0,976.0,0.0,3.3646601037296815
1674,"Iosco County, Michigan",12533.0,12062.0,602.0,0.0,3.3642068917978953
1675,"Warren County, Pennsylvania",22299.0,14539.0,2918.0,0.0,3.3640483263698044
1676,"Jefferson County, New York",49941.0,59906.0,2995.0,0.0,3.3638147050510305
1677,"Comanche County, Texas",6305.0,5969.0,1255.0,0.0,3.3627723681292836
1678,"Jefferson County, Indiana",14987.0,15173.0,2041.0,0.0,3.362590896980971
1679,"Sullivan County, Pennsylvania",3078.0,3057.0,0.0,0.0,3.362372924977479
1680,"Green Lake County, Wisconsin",10137.0,8618.0,0.0,0.0,3.361462908136777
1681,"Russell County, Alabama",34520.0,20645.0,2787.0,0.0,3.358902739835509
1682,"Columbia County, Wisconsin",26883.0,29680.0,570.0,0.0,3.3586806224073658
1683,"Stillwater County, Montana",3858.0,5608.0,0.0,0.0,3.3574121231665655
1684,"Williams County, Ohio",18462.0,16669.0,1685.0,0.0,3.3570194023193576
1685,"Henry County, Illinois",25520.0,20780.0,2967.0,0.0,3.3568818884851925
1686,"Montgomery County, Tennessee",98260.0,98375.0,3545.0,0.0,3.3565355653595983
1687,"Winneshiek County, Iowa",11266.0,7334.0,1662.0,0.0,3.3563736109595883
1688,"Tangipahoa Parish, Louisiana",67552.0,59881.0,4624.0,0.0,3.356348514576839
1689,"Lancaster County, South Carolina",39358.0,49286.0,3664.0,0.0,3.3554099775807775
1690,"Carroll County, Georgia",61376.0,52531.0,3276.0,0.0,3.35468208294988
1691,"Putnam County, Ohio",15281.0,17841.0,789.0,0.0,3.354517785720827
1692,"Harrison County, Missouri",4459.0,4032.0,0.0,0.0,3.3536561932448596
1693,"Fulton County, Indiana",13187.0,5006.0,1903.0,0.0,3.3533237826852154
1694,"Bottineau County, North Dakota",4157.0,2345.0,0.0,0.0,3.3530128381550575
1695,"Randolph County, Illinois",16744.0,13718.0,1833.0,0.0,3.352783142249492
1696,"Baxter County, Arkansas",21701.0,18875.0,851.0,0.0,3.3525141879247333
1697,"Clay County, Indiana",15624.0,6305.0,4305.0,0.0,3.3517492366274375
1698,"Hamblen County, Tennessee",31354.0,29558.0,3220.0,0.0,3.3514970767528816
1699,"Greeley County, Nebraska",1279.0,1103.0,0.0,0.0,3.3509213840646956
1700,"Montgomery County, Indiana",24599.0,9437.0,4251.0,0.0,3.3508157915356733
1701,"Gloucester County, Virginia",16879.0,20343.0,0.0,0.0,3.3507723219714425
1702,"Wayne County, Nebraska",6594.0,2298.0,440.0,0.0,3.3496232544498845
1703,"Chatham County, North Carolina",33111.0,38227.0,0.0,0.0,3.3495590303241354
1704,"Miner County, South Dakota",1249.0,962.0,0.0,0.0,3.3489966435763767
1705,"Hamlin County, South Dakota",1031.0,4994.0,0.0,0.0,3.3485695566717633
1706,"Lavaca County, Texas",10241.0,7989.0,1791.0,0.0,3.3476757299572304
1707,"Navarro County, Texas",22434.0,23241.0,3320.0,0.0,3.346722812746736
1708,"Pepin County, Wisconsin",3354.0,3911.0,0.0,0.0,3.3466657007280753
1709,"Carson County, Texas",2560.0,3449.0,0.0,0.0,3.346309483143706
1710,"Livingston County, Michigan",97757.0,81512.0,8726.0,1759.0,3.3462754824390353
1711,"Perry County, Indiana",11749.0,6305.0,1048.0,0.0,3.3451319509117248
1712,"St. Clair County, Michigan",78992.0,67259.0,12996.0,0.0,3.344466209889767
1713,"Burnet County, Texas",19072.0,25882.0,1576.0,0.0,3.3443466015134553
1714,"Fayette County, Iowa",11154.0,8039.0,610.0,0.0,3.343488626125229
1715,"Willacy County, Texas",14180.0,3799.0,3609.0,0.0,3.3432535619203665
1716,"Hancock County, Mississippi",26483.0,20478.0,0.0,0.0,3.3431116973883146
1717,"Franklin County, Idaho",5986.0,7478.0,0.0,0.0,3.343055164649592
1718,"Brooke County, West Virginia",13279.0,6596.0,2584.0,0.0,3.3428938346132493
1719,"Hand County, South Dakota",1438.0,1818.0,0.0,0.0,3.342840747446011
1720,"Gasconade County, Missouri",7658.0,7053.0,0.0,0.0,3.342790393153709
1721,"Poweshiek County, Iowa",8133.0,9116.0,1139.0,0.0,3.342424407222102
1722,"Delaware County, Iowa",9099.0,7276.0,808.0,0.0,3.341028617636159
1723,"Washburn County, Wisconsin",9171.0,6517.0,0.0,0.0,3.3398574840978026
1724,"Grenada County, Mississippi",9971.0,11117.0,0.0,0.0,3.33969930516732
1725,"Cochran County, Texas",1330.0,1557.0,0.0,0.0,3.3396806008787125
1726,"Wilson County, Tennessee",74682.0,49393.0,11484.0,1107.0,3.339544082500017
1727,"Caddo County, Oklahoma",14769.0,12833.0,1640.0,0.0,3.3395305598652256
1728,"Churchill County, Nevada",11916.0,9387.0,2956.0,0.0,3.339343401580748
1729,"Jackson County, Mississippi",68858.0,67670.0,5848.0,0.0,3.3389161538165806
1730,"La Salle Parish, Louisiana",3111.0,11825.0,0.0,0.0,3.338625503904377
1731,"Sac County, Iowa",3478.0,6324.0,0.0,0.0,3.3382419269966386
1732,"Elko County, Nevada",26191.0,22817.0,3289.0,0.0,3.338206478584361
1733,"Floyd County, Iowa",7511.0,8275.0,0.0,0.0,3.3370891596151155
1734,"Angelina County, Texas",46317.0,37171.0,3834.0,0.0,3.3366131884531423
1735,"Sevier County, Tennessee",48275.0,48793.0,0.0,0.0,3.3365218197552236
1736,"Etowah County, Alabama",51152.0,48992.0,2604.0,0.0,3.3357988271765566
1737,"Seneca County, New York",18938.0,13954.0,1498.0,0.0,3.3353591160221
1738,"Greenbrier County, West Virginia",18107.0,16427.0,621.0,0.0,3.334751364259033
1739,"Walton County, Georgia",49934.0,41508.0,0.0,0.0,3.3343226480058097
1740,"Morrison County, Minnesota",19468.0,11888.0,1708.0,0.0,3.3332834566454843
1741,"Randolph County, West Virginia",15870.0,10449.0,2611.0,0.0,3.3331417032037405
1742,"Marion County, Ohio",37348.0,24656.0,3295.0,0.0,3.3327684553886123
1743,"Pender County, North Carolina",22231.0,37732.0,436.0,0.0,3.3327255330996244
1744,"Union County, Arkansas",18997.0,18915.0,1537.0,0.0,3.3325286078894667
1745,"Valley County, Nebraska",2471.0,1735.0,0.0,0.0,3.331500112621068
1746,"Bosque County, Texas",11194.0,5920.0,1182.0,0.0,3.3312774722113536
1747,"Marshall County, Illinois",5902.0,5777.0,0.0,0.0,3.3304581772952804
1748,"Forest County, Wisconsin",4880.0,4115.0,0.0,0.0,3.33029460811562
1749,"Dewey County, Oklahoma",1930.0,2992.0,0.0,0.0,3.330278662931201
1750,"Shelby County, Iowa",6023.0,5143.0,440.0,0.0,3.3301037575845522
1751,"Gonzales County, Texas",11065.0,7338.0,2328.0,0.0,3.330019370939531
1752,"Ashtabula County, Ohio",48943.0,45094.0,3793.0,0.0,3.3295283978114565
1753,"Waupaca County, Wisconsin",28983.0,20373.0,1889.0,0.0,3.329345610098033
1754,"Maury County, Tennessee",47447.0,42403.0,2126.0,0.0,3.329244356651391
1755,"Lincoln County, Missouri",27483.0,24576.0,4418.0,0.0,3.328939680149255
1756,"Loudon County, Tennessee",29867.0,21413.0,1060.0,0.0,3.3288040745731347
1757,"Swisher County, Texas",5734.0,724.0,974.0,0.0,3.328171916605293
1758,"Bureau County, Illinois",16708.0,13667.0,2747.0,0.0,3.3277007808452956
1759,"Schoolcraft County, Michigan",4875.0,3173.0,0.0,0.0,3.327358219106414
1760,"Mason County, Texas",2677.0,1509.0,0.0,0.0,3.326665325521161
1761,"Oconee County, South Carolina",49085.0,24433.0,4010.0,0.0,3.3266256265987426
1762,"Lyon County, Iowa",5042.0,6734.0,0.0,0.0,3.3265674163329524
1763,"Massac County, Illinois",9430.0,3360.0,1429.0,0.0,3.326429425416694
1764,"Sheridan County, Montana",1776.0,1707.0,0.0,0.0,3.3246294029647765
1765,"Howard County, Arkansas",6798.0,6513.0,0.0,0.0,3.3244724387032494
1766,"Bennett County, South Dakota",1789.0,1636.0,0.0,0.0,3.32421052631579
1767,"Broadwater County, Montana",3690.0,2255.0,0.0,0.0,3.3241335044929383
1768,"Duchesne County, Utah",11894.0,6825.0,1429.0,0.0,3.3233636876586923
1769,"Pulaski County, Illinois",1588.0,3922.0,0.0,0.0,3.3229009456490592
1770,"Moultrie County, Illinois",9503.0,3593.0,1545.0,0.0,3.321670579015671
1771,"Whitfield County, Georgia",51308.0,50439.0,2490.0,0.0,3.3211027703568248
1772,"Vance County, North Carolina",25588.0,16671.0,2220.0,0.0,3.320801300672938
1773,"Ogle County, Illinois",24674.0,25484.0,867.0,0.0,3.3196570308672224
1774,"Fulton County, Illinois",17709.0,14127.0,3256.0,0.0,3.319651502516693
1775,"Jackson County, Texas",5237.0,9579.0,0.0,0.0,3.3188285068773444
1776,"Macon County, Missouri",7991.0,5628.0,1580.0,0.0,3.318545887714217
1777,"Stanly County, North Carolina",34744.0,24582.0,2262.0,0.0,3.3185181323771205
1778,"Barrow County, Georgia",37231.0,39102.0,2658.0,0.0,3.318435677882024
1779,"Roger Mills County, Oklahoma",1908.0,1759.0,0.0,0.0,3.317719920198642
1780,"Otter Tail County, Minnesota",29863.0,24046.0,4286.0,0.0,3.317353181906567
1781,"Blanco County, Texas",7587.0,3891.0,0.0,0.0,3.317185737474895
1782,"Amherst County, Virginia",18323.0,9912.0,2801.0,739.0,3.3165331897801162
1783,"Pulaski County, Missouri",26164.0,26261.0,0.0,0.0,3.316384308410511
1784,"Defiance County, Ohio",18646.0,17765.0,1749.0,0.0,3.316288066865276
1785,"Howard County, Missouri",5439.0,3433.0,1186.0,0.0,3.3158077885108455
1786,"Howell County, Missouri",21331.0,17119.0,1654.0,0.0,3.3154804088317746
1787,"Culberson County, Texas",941.0,1273.0,0.0,0.0,3.3151119669091433
1788,"Madison County, Missouri",7426.0,4753.0,0.0,0.0,3.314987834970463
1789,"Marshall County, South Dakota",2990.0,1901.0,0.0,0.0,3.314751046497865
1790,"Guadalupe County, Texas",96776.0,57862.0,4328.0,0.0,3.3141736034915112
1791,"Wise County, Virginia",18153.0,19084.0,1249.0,0.0,3.31373883052484
1792,"Morgan County, Indiana",41803.0,20745.0,7374.0,0.0,3.3125260628760778
1793,"Pike County, Mississippi",25016.0,10142.0,4374.0,0.0,3.312497670108692
1794,"Taylor County, Kentucky",14147.0,9060.0,2364.0,0.0,3.3121196091789846
1795,"Chase County, Kansas",1289.0,1348.0,0.0,0.0,3.3116879228788707
1796,"Fountain County, Indiana",8582.0,5418.0,2430.0,0.0,3.311519364448858
1797,"Bossier Parish, Louisiana",50382.0,74144.0,1973.0,0.0,3.311365681692512
1798,"Middlesex County, Virginia",4557.0,6118.0,0.0,0.0,3.311209170467152
1799,"Halifax County, North Carolina",26030.0,23736.0,1424.0,0.0,3.3103911125733863
1800,"Sumner County, Kansas",11788.0,10305.0,1021.0,0.0,3.3099909829085132
1801,"Putnam County, Illinois",3277.0,2444.0,0.0,0.0,3.3098556564457824
1802,"Vermillion County, Indiana",7727.0,7812.0,0.0,0.0,3.30977066193381
1803,"Iowa County, Iowa",6834.0,9355.0,0.0,0.0,3.3094580140511267
1804,"Pinal County, Arizona",197941.0,219273.0,15579.0,0.0,3.309268488265996
1805,"Mecklenburg County, Virginia",17083.0,12849.0,796.0,0.0,3.308622172131709
1806,"Crisp County, Georgia",13068.0,7377.0,2268.0,0.0,3.307909683070441
1807,"Mitchell County, Texas",3752.0,3532.0,1239.0,0.0,3.3078234128086814
1808,"Karnes County, Texas",9377.0,6168.0,0.0,0.0,3.3077009023040063
1809,"Somervell County, Texas",6147.0,1801.0,912.0,0.0,3.3073036711417356
1810,"Spencer County, Indiana",6363.0,14084.0,0.0,0.0,3.30687554215906
1811,"Miller County, Missouri",13081.0,11477.0,643.0,0.0,3.3068570796062806
1812,"Carter County, Missouri",3134.0,3013.0,0.0,0.0,3.30646528473453
1813,"White County, Arkansas",41051.0,29693.0,8018.0,0.0,3.3064194729224226
1814,"Frontier County, Nebraska",724.0,1916.0,0.0,0.0,3.305651913875598
1815,"Marshall County, Alabama",50330.0,41330.0,3983.0,0.0,3.3053179669791772
1816,"Aleutians East Borough, Alaska",843.0,2542.0,0.0,0.0,3.3047267355982264
1817,"Hardin County, Ohio",16023.0,12796.0,2606.0,0.0,3.3046451450822767
1818,"Mineral County, Montana",1142.0,3109.0,0.0,0.0,3.304312298035136
1819,"Kenai Peninsula Borough, Alaska",33733.0,24731.0,0.0,0.0,3.3030596426410854
1820,"Darke County, Ohio",28275.0,18523.0,4715.0,0.0,3.3027120389641036
1821,"Sanders County, Montana",7530.0,3180.0,971.0,0.0,3.3025989123137443
1822,"Ripley County, Indiana",13750.0,13384.0,1257.0,0.0,3.3025764280377947
1823,"Lincoln County, Wisconsin",18944.0,5665.0,3135.0,0.0,3.3020596202877432
1824,"Vermilion Parish, Louisiana",28906.0,28826.0,2133.0,0.0,3.30138337575334
1825,"Bourbon County, Kentucky",8855.0,10194.0,1009.0,0.0,3.301320906214083
1826,"Midland County, Michigan",41519.0,39914.0,1922.0,0.0,3.3009385980697648
1827,"Johnston County, North Carolina",84919.0,109575.0,2376.0,0.0,3.300873271969481
1828,"Lawrence County, Illinois",6728.0,8192.0,1113.0,0.0,3.3007842377727514
1829,"Newton County, Georgia",58721.0,46630.0,2728.0,0.0,3.3002881420559325
1830,"Trempealeau County, Wisconsin",12874.0,16625.0,0.0,0.0,3.299592671294835
1831,"Hamilton County, Kansas",1384.0,1207.0,0.0,0.0,3.299284974303763
1832,"Shelby County, Ohio",24610.0,21519.0,2620.0,0.0,3.299219633115281
1833,"Carlton County, Minnesota",18387.0,15974.0,1272.0,0.0,3.2983847025303272
1834,"Huron County, Ohio",33189.0,22644.0,2506.0,0.0,3.2983131262737486
1835,"Hunt County, Texas",51089.0,34673.0,8400.0,0.0,3.2974831170021646
1836,"Sumner County, Tennessee",95985.0,79468.0,7984.0,0.0,3.2971598165209737
1837,"Campbell County, South Dakota",607.0,878.0,0.0,0.0,3.296969696969698
1838,"Polk County, Wisconsin",18622.0,24816.0,0.0,0.0,3.296574549085085
1839,"Benton County, Iowa",11783.0,13237.0,616.0,0.0,3.2959869344917925
1840,"Garrett County, Maryland",14001.0,15234.0,0.0,0.0,3.295800815532932
1841,"Crawford County, Michigan",7337.0,6555.0,0.0,0.0,3.29475881613045
1842,"Lafayette County, Mississippi",26401.0,27189.0,0.0,0.0,3.294064092868857
1843,"Yancey County, North Carolina",8505.0,9255.0,0.0,0.0,3.2934254978662874
1844,"Decatur County, Indiana",14108.0,10816.0,1638.0,0.0,3.2932602570351794
1845,"Perkins County, Nebraska",1411.0,1490.0,0.0,0.0,3.293229195014423
1846,"Newton County, Missouri",31509.0,25127.0,1544.0,0.0,3.293218867036963
1847,"Pottawatomie County, Kansas",13175.0,9879.0,793.0,0.0,3.293092146645391
1848,"Lawrence County, Indiana",25089.0,19207.0,1252.0,0.0,3.292818911685995
1849,"Roscommon County, Michigan",10605.0,13246.0,0.0,0.0,3.2928134978341412
1850,"Pine County, Minnesota",14311.0,14912.0,0.0,0.0,3.292412969596767
1851,"Floyd County, Georgia",48572.0,47199.0,1598.0,0.0,3.292197992336262
1852,"Pike County, Missouri",11065.0,5417.0,1973.0,0.0,3.291907769966774
1853,"Bingham County, Idaho",23190.0,18972.0,3677.0,0.0,3.2915593593595904
1854,"Limestone County, Texas",12779.0,9665.0,973.0,0.0,3.2913886223009374
1855,"Madison County, New York",17387.0,11668.0,0.0,0.0,3.2910360568431924
1856,"Columbia County, Washington",1894.0,2098.0,0.0,0.0,3.290422951165489
1857,"Pulaski County, Georgia",8000.0,2574.0,642.0,0.0,3.289811547413471
1858,"McMullen County, Texas",0.0,774.0,0.0,0.0,3.2894736842105248
1858,"Camas County, Idaho",0.0,1048.0,0.0,0.0,3.2894736842105248
1858,"Golden Valley County, Montana",0.0,728.0,0.0,0.0,3.2894736842105248
1861,"Washington County, Maine",18307.0,12464.0,720.0,0.0,3.289403488716075
1862,"Iroquois County, Illinois",15938.0,10940.0,934.0,0.0,3.2886476492540138
1863,"Sunflower County, Mississippi",14733.0,10162.0,1273.0,0.0,3.2876936877504055
1864,"Greene County, Virginia",8202.0,11317.0,0.0,0.0,3.286945782921364
1865,"Lewis County, Washington",47994.0,25303.0,3017.0,1831.0,3.2868894194665113
1866,"Shackelford County, Texas",1406.0,1890.0,0.0,0.0,3.286264052120592
1867,"Henry County, Ohio",16145.0,9576.0,1487.0,0.0,3.285611623516304
1868,"Tripp County, South Dakota",3004.0,2454.0,0.0,0.0,3.285105398160113
1869,"Isle of Wight County, Virginia",17896.0,16950.0,1781.0,0.0,3.2836496803479758
1870,"Grady County, Oklahoma",29830.0,20421.0,4820.0,0.0,3.28320474335045
1871,"Roberts County, South Dakota",4297.0,5199.0,791.0,0.0,3.282950376816933
1872,"Humphreys County, Mississippi",4497.0,2244.0,1648.0,0.0,3.2825943748392348
1873,"Becker County, Minnesota",16108.0,14912.0,2991.0,0.0,3.282565702427542
1874,"Beaufort County, North Carolina",24518.0,20015.0,2635.0,0.0,3.282502521781048
1875,"Gray County, Kansas",1935.0,4104.0,0.0,0.0,3.2824535257667273
1876,"Grant County, South Dakota",2600.0,4549.0,0.0,0.0,3.281290721558406
